,category,vanilla_name,btw_name,vanilla_path,btw_path
645,item,black_dye,decoItemDye_black,/assets/minecraft/textures/item/black_dye.png,/textures/items/decoItemDye_black.png
646,item,blaze_powder,blazePowder,/assets/minecraft/textures/item/blaze_powder.png,/textures/items/blazePowder.png
647,item,blaze_rod,blazeRod,/assets/minecraft/textures/item/blaze_rod.png,/textures/items/blazeRod.png
648,item,blue_dye,decoItemDye_blue,/assets/minecraft/textures/item/blue_dye.png,/textures/items/decoItemDye_blue.png
649,item,bone,bone,/assets/minecraft/textures/item/bone.png,/textures/items/bone.png
650,item,bone_meal,dyePowder_white,/assets/minecraft/textures/item/bone_meal.png,/textures/items/dyePowder_white.png
651,item,bow,bow,/assets/minecraft/textures/item/bow.png,/textures/items/bow.png
652,item,bow_pulling_0,bow_pull_0,/assets/minecraft/textures/item/bow_pulling_0.png,/textures/items/bow_pull_0.png
653,item,bow_pulling_1,bow_pull_1,/assets/minecraft/textures/item/bow_pulling_1.png,/textures/items/bow_pull_1.png
654,item,bow_pulling_2,bow_pull_2,/assets/minecraft/textures/item/bow_pulling_2.png,/textures/items/bow_pull_2.png
655,item,bowl,bowl,/assets/minecraft/textures/item/bowl.png,/textures/items/bowl.png
656,item,bread,bread,/assets/minecraft/textures/item/bread.png,/textures/items/bread.png
657,item,brick,brick,/assets/minecraft/textures/item/brick.png,/textures/items/brick.png
658,item,bucket,bucket,/assets/minecraft/textures/item/bucket.png,/textures/items/bucket.png
659,item,cake,cake,/assets/minecraft/textures/item/cake.png,/textures/items/cake.png
660,item,carrot,fcItemCarrot,/assets/minecraft/textures/item/carrot.png,/textures/items/fcItemCarrot.png
661,item,carrot,carrots,/assets/minecraft/textures/item/carrot.png,/textures/items/carrots.png
662,item,carrot_on_a_stick,carrotOnAStick,/assets/minecraft/textures/item/carrot_on_a_stick.png,/textures/items/carrotOnAStick.png
663,item,cauldron,cauldron,/assets/minecraft/textures/item/cauldron.png,/textures/items/cauldron.png
664,item,chainmail_boots,bootsChain,/assets/minecraft/textures/item/chainmail_boots.png,/textures/items/bootsChain.png
665,item,chainmail_chestplate,chestplateChain,/assets/minecraft/textures/item/chainmail_chestplate.png,/textures/items/chestplateChain.png
666,item,chainmail_helmet,helmetChain,/assets/minecraft/textures/item/chainmail_helmet.png,/textures/items/helmetChain.png
667,item,chainmail_leggings,leggingsChain,/assets/minecraft/textures/item/chainmail_leggings.png,/textures/items/leggingsChain.png
668,item,chest_minecart,minecartChest,/assets/minecraft/textures/item/chest_minecart.png,/textures/items/minecartChest.png
669,item,chicken,chickenRaw,/assets/minecraft/textures/item/chicken.png,/textures/items/chickenRaw.png
670,item,clay_ball,clay,/assets/minecraft/textures/item/clay_ball.png,/textures/items/clay.png
671,item,coal,coal,/assets/minecraft/textures/item/coal.png,/textures/items/coal.png
672,item,cocoa_beans,dyePowder_brown,/assets/minecraft/textures/item/cocoa_beans.png,/textures/items/dyePowder_brown.png
673,item,cod,fishRaw,/assets/minecraft/textures/item/cod.png,/textures/items/fishRaw.png
674,item,cooked_beef,beefCooked,/assets/minecraft/textures/item/cooked_beef.png,/textures/items/beefCooked.png
675,item,cooked_chicken,chickenCooked,/assets/minecraft/textures/item/cooked_chicken.png,/textures/items/chickenCooked.png
676,item,cooked_cod,fishCooked,/assets/minecraft/textures/item/cooked_cod.png,/textures/items/fishCooked.png
677,item,cooked_mutton,fcItemMuttonCooked,/assets/minecraft/textures/item/cooked_mutton.png,/textures/items/fcItemMuttonCooked.png
678,item,cooked_porkchop,porkchopCooked,/assets/minecraft/textures/item/cooked_porkchop.png,/textures/items/porkchopCooked.png
679,item,cookie,cookie,/assets/minecraft/textures/item/cookie.png,/textures/items/cookie.png
680,item,cyan_dye,dyePowder_cyan,/assets/minecraft/textures/item/cyan_dye.png,/textures/items/dyePowder_cyan.png
681,item,dark_oak_door,decoItemDoorCherry,/assets/minecraft/textures/item/dark_oak_door.png,/textures/items/decoItemDoorCherry.png
682,item,dark_oak_sign,decoItemSignCherry,/assets/minecraft/textures/item/dark_oak_sign.png,/textures/items/decoItemSignCherry.png
683,item,diamond,diamond,/assets/minecraft/textures/item/diamond.png,/textures/items/diamond.png
684,item,diamond_axe,hatchetDiamond,/assets/minecraft/textures/item/diamond_axe.png,/textures/items/hatchetDiamond.png
685,item,diamond_boots,bootsDiamond,/assets/minecraft/textures/item/diamond_boots.png,/textures/items/bootsDiamond.png
686,item,diamond_chestplate,chestplateDiamond,/assets/minecraft/textures/item/diamond_chestplate.png,/textures/items/chestplateDiamond.png
687,item,diamond_helmet,helmetDiamond,/assets/minecraft/textures/item/diamond_helmet.png,/textures/items/helmetDiamond.png
688,item,diamond_hoe,hoeDiamond,/assets/minecraft/textures/item/diamond_hoe.png,/textures/items/hoeDiamond.png
689,item,diamond_leggings,leggingsDiamond,/assets/minecraft/textures/item/diamond_leggings.png,/textures/items/leggingsDiamond.png
690,item,diamond_pickaxe,pickaxeDiamond,/assets/minecraft/textures/item/diamond_pickaxe.png,/textures/items/pickaxeDiamond.png
691,item,diamond_shovel,shovelDiamond,/assets/minecraft/textures/item/diamond_shovel.png,/textures/items/shovelDiamond.png
692,item,diamond_sword,swordDiamond,/assets/minecraft/textures/item/diamond_sword.png,/textures/items/swordDiamond.png
693,item,egg,egg,/assets/minecraft/textures/item/egg.png,/textures/items/egg.png
694,item,emerald,emerald,/assets/minecraft/textures/item/emerald.png,/textures/items/emerald.png
695,item,empty_armor_slot_boots,slot_empty_boots,/assets/minecraft/textures/item/empty_armor_slot_boots.png,/textures/items/slot_empty_boots.png
696,item,empty_armor_slot_chestplate,slot_empty_chestplate,/assets/minecraft/textures/item/empty_armor_slot_chestplate.png,/textures/items/slot_empty_chestplate.png
697,item,empty_armor_slot_helmet,slot_empty_helmet,/assets/minecraft/textures/item/empty_armor_slot_helmet.png,/textures/items/slot_empty_helmet.png
698,item,empty_armor_slot_leggings,slot_empty_leggings,/assets/minecraft/textures/item/empty_armor_slot_leggings.png,/textures/items/slot_empty_leggings.png
699,item,ender_eye,eyeOfEnder,/assets/minecraft/textures/item/ender_eye.png,/textures/items/eyeOfEnder.png
700,item,ender_pearl,enderPearl,/assets/minecraft/textures/item/ender_pearl.png,/textures/items/enderPearl.png
701,item,experience_bottle,expBottle,/assets/minecraft/textures/item/experience_bottle.png,/textures/items/expBottle.png
702,item,feather,feather,/assets/minecraft/textures/item/feather.png,/textures/items/feather.png
703,item,fermented_spider_eye,fermentedSpiderEye,/assets/minecraft/textures/item/fermented_spider_eye.png,/textures/items/fermentedSpiderEye.png
704,item,fire_charge,fireball,/assets/minecraft/textures/item/fire_charge.png,/textures/items/fireball.png
705,item,firework_rocket,fireworks,/assets/minecraft/textures/item/firework_rocket.png,/textures/items/fireworks.png
706,item,firework_star_overlay,fireworksCharge_overlay,/assets/minecraft/textures/item/firework_star_overlay.png,/textures/items/fireworksCharge_overlay.png
707,item,fishing_rod,fishingRod,/assets/minecraft/textures/item/fishing_rod.png,/textures/items/fishingRod.png
708,item,fishing_rod_cast,fishingRod_empty,/assets/minecraft/textures/item/fishing_rod_cast.png,/textures/items/fishingRod_empty.png
709,item,flint,flint,/assets/minecraft/textures/item/flint.png,/textures/items/flint.png
710,item,flint_and_steel,flintAndSteel,/assets/minecraft/textures/item/flint_and_steel.png,/textures/items/flintAndSteel.png
711,item,furnace_minecart,minecartFurnace,/assets/minecraft/textures/item/furnace_minecart.png,/textures/items/minecartFurnace.png
712,item,ghast_tear,ghastTear,/assets/minecraft/textures/item/ghast_tear.png,/textures/items/ghastTear.png
713,item,glass_bottle,glassBottle,/assets/minecraft/textures/item/glass_bottle.png,/textures/items/glassBottle.png
714,item,glistering_melon_slice,speckledMelon,/assets/minecraft/textures/item/glistering_melon_slice.png,/textures/items/speckledMelon.png
715,item,glowstone_dust,yellowDust,/assets/minecraft/textures/item/glowstone_dust.png,/textures/items/yellowDust.png
716,item,gold_ingot,ingotGold,/assets/minecraft/textures/item/gold_ingot.png,/textures/items/ingotGold.png
717,item,gold_nugget,goldNugget,/assets/minecraft/textures/item/gold_nugget.png,/textures/items/goldNugget.png
718,item,golden_apple,appleGold,/assets/minecraft/textures/item/golden_apple.png,/textures/items/appleGold.png
719,item,golden_axe,hatchetGold,/assets/minecraft/textures/item/golden_axe.png,/textures/items/hatchetGold.png
720,item,golden_boots,bootsGold,/assets/minecraft/textures/item/golden_boots.png,/textures/items/bootsGold.png
721,item,golden_carrot,carrotGolden,/assets/minecraft/textures/item/golden_carrot.png,/textures/items/carrotGolden.png
722,item,golden_chestplate,chestplateGold,/assets/minecraft/textures/item/golden_chestplate.png,/textures/items/chestplateGold.png
723,item,golden_helmet,helmetGold,/assets/minecraft/textures/item/golden_helmet.png,/textures/items/helmetGold.png
724,item,golden_hoe,hoeGold,/assets/minecraft/textures/item/golden_hoe.png,/textures/items/hoeGold.png
725,item,golden_leggings,leggingsGold,/assets/minecraft/textures/item/golden_leggings.png,/textures/items/leggingsGold.png
726,item,golden_pickaxe,pickaxeGold,/assets/minecraft/textures/item/golden_pickaxe.png,/textures/items/pickaxeGold.png
727,item,golden_shovel,shovelGold,/assets/minecraft/textures/item/golden_shovel.png,/textures/items/shovelGold.png
728,item,golden_sword,swordGold,/assets/minecraft/textures/item/golden_sword.png,/textures/items/swordGold.png
729,item,gray_dye,dyePowder_gray,/assets/minecraft/textures/item/gray_dye.png,/textures/items/dyePowder_gray.png
730,item,gray_dye,decoItemDye_gray,/assets/minecraft/textures/item/gray_dye.png,/textures/items/decoItemDye_gray.png
731,item,green_dye,dyePowder_green,/assets/minecraft/textures/item/green_dye.png,/textures/items/dyePowder_green.png
732,item,gunpowder,sulphur,/assets/minecraft/textures/item/gunpowder.png,/textures/items/sulphur.png
733,item,hopper_minecart,minecartHopper,/assets/minecraft/textures/item/hopper_minecart.png,/textures/items/minecartHopper.png
734,item,ink_sac,dyePowder_black,/assets/minecraft/textures/item/ink_sac.png,/textures/items/dyePowder_black.png
735,item,iron_axe,hatchetIron,/assets/minecraft/textures/item/iron_axe.png,/textures/items/hatchetIron.png
736,item,iron_boots,bootsIron,/assets/minecraft/textures/item/iron_boots.png,/textures/items/bootsIron.png
737,item,iron_chestplate,chestplateIron,/assets/minecraft/textures/item/iron_chestplate.png,/textures/items/chestplateIron.png
738,item,iron_door,doorIron,/assets/minecraft/textures/item/iron_door.png,/textures/items/doorIron.png
739,item,iron_helmet,helmetIron,/assets/minecraft/textures/item/iron_helmet.png,/textures/items/helmetIron.png
740,item,iron_hoe,hoeIron,/assets/minecraft/textures/item/iron_hoe.png,/textures/items/hoeIron.png
741,item,iron_ingot,ingotIron,/assets/minecraft/textures/item/iron_ingot.png,/textures/items/ingotIron.png
742,item,iron_leggings,leggingsIron,/assets/minecraft/textures/item/iron_leggings.png,/textures/items/leggingsIron.png
743,item,iron_pickaxe,pickaxeIron,/assets/minecraft/textures/item/iron_pickaxe.png,/textures/items/pickaxeIron.png
744,item,iron_shovel,shovelIron,/assets/minecraft/textures/item/iron_shovel.png,/textures/items/shovelIron.png
745,item,iron_sword,swordIron,/assets/minecraft/textures/item/iron_sword.png,/textures/items/swordIron.png
746,item,jungle_door,decoItemDoorJungle,/assets/minecraft/textures/item/jungle_door.png,/textures/items/decoItemDoorJungle.png
747,item,jungle_sign,decoItemSignJungle,/assets/minecraft/textures/item/jungle_sign.png,/textures/items/decoItemSignJungle.png
748,item,lapis_lazuli,dyePowder_blue,/assets/minecraft/textures/item/lapis_lazuli.png,/textures/items/dyePowder_blue.png
749,item,lava_bucket,bucketLava,/assets/minecraft/textures/item/lava_bucket.png,/textures/items/bucketLava.png
750,item,leather,leather,/assets/minecraft/textures/item/leather.png,/textures/items/leather.png
751,item,leather_boots,bootsCloth,/assets/minecraft/textures/item/leather_boots.png,/textures/items/bootsCloth.png
752,item,leather_boots_overlay,bootsCloth_overlay,/assets/minecraft/textures/item/leather_boots_overlay.png,/textures/items/bootsCloth_overlay.png
753,item,leather_chestplate,chestplateCloth,/assets/minecraft/textures/item/leather_chestplate.png,/textures/items/chestplateCloth.png
754,item,leather_chestplate_overlay,chestplateCloth_overlay,/assets/minecraft/textures/item/leather_chestplate_overlay.png,/textures/items/chestplateCloth_overlay.png
755,item,leather_chestplate_overlay,redstoneDust_line_overlay,/assets/minecraft/textures/item/leather_chestplate_overlay.png,/textures/blocks/redstoneDust_line_overlay.png
756,item,leather_chestplate_overlay,redstoneDust_cross_overlay,/assets/minecraft/textures/item/leather_chestplate_overlay.png,/textures/blocks/redstoneDust_cross_overlay.png
757,item,leather_helmet,helmetCloth,/assets/minecraft/textures/item/leather_helmet.png,/textures/items/helmetCloth.png
758,item,leather_helmet_overlay,helmetCloth_overlay,/assets/minecraft/textures/item/leather_helmet_overlay.png,/textures/items/helmetCloth_overlay.png
759,item,leather_leggings,leggingsCloth,/assets/minecraft/textures/item/leather_leggings.png,/textures/items/leggingsCloth.png
760,item,leather_leggings_overlay,leggingsCloth_overlay,/assets/minecraft/textures/item/leather_leggings_overlay.png,/textures/items/leggingsCloth_overlay.png
761,item,light_blue_dye,dyePowder_lightBlue,/assets/minecraft/textures/item/light_blue_dye.png,/textures/items/dyePowder_lightBlue.png
762,item,light_gray_dye,dyePowder_lightGray,/assets/minecraft/textures/item/light_gray_dye.png,/textures/items/dyePowder_lightGray.png
763,item,light_gray_dye,dyePowder_silver,/assets/minecraft/textures/item/light_gray_dye.png,/textures/items/dyePowder_silver.png
764,item,lime_dye,dyePowder_lime,/assets/minecraft/textures/item/lime_dye.png,/textures/items/dyePowder_lime.png
765,item,lime_dye,decoItemDye_lime,/assets/minecraft/textures/item/lime_dye.png,/textures/items/decoItemDye_lime.png
766,item,magenta_dye,dyePowder_magenta,/assets/minecraft/textures/item/magenta_dye.png,/textures/items/dyePowder_magenta.png
767,item,magenta_dye,decoItemDye_magenta,/assets/minecraft/textures/item/magenta_dye.png,/textures/items/decoItemDye_magenta.png
768,item,magma_cream,magmaCream,/assets/minecraft/textures/item/magma_cream.png,/textures/items/magmaCream.png
769,item,melon_seeds,seeds_melon,/assets/minecraft/textures/item/melon_seeds.png,/textures/items/seeds_melon.png
770,item,melon_slice,melon,/assets/minecraft/textures/item/melon_slice.png,/textures/items/melon.png
771,item,milk_bucket,milk,/assets/minecraft/textures/item/milk_bucket.png,/textures/items/milk.png
772,item,minecart,minecart,/assets/minecraft/textures/item/minecart.png,/textures/items/minecart.png
773,item,mushroom_stew,mushroomStew,/assets/minecraft/textures/item/mushroom_stew.png,/textures/items/mushroomStew.png
774,item,music_disc_11,record_11,/assets/minecraft/textures/item/music_disc_11.png,/textures/items/record_11.png
775,item,music_disc_13,record_13,/assets/minecraft/textures/item/music_disc_13.png,/textures/items/record_13.png
776,item,music_disc_blocks,record_blocks,/assets/minecraft/textures/item/music_disc_blocks.png,/textures/items/record_blocks.png
777,item,music_disc_cat,record_cat,/assets/minecraft/textures/item/music_disc_cat.png,/textures/items/record_cat.png
778,item,music_disc_chirp,record_chirp,/assets/minecraft/textures/item/music_disc_chirp.png,/textures/items/record_chirp.png
779,item,music_disc_far,record_far,/assets/minecraft/textures/item/music_disc_far.png,/textures/items/record_far.png
780,item,music_disc_mall,record_mall,/assets/minecraft/textures/item/music_disc_mall.png,/textures/items/record_mall.png
781,item,music_disc_mellohi,record_mellohi,/assets/minecraft/textures/item/music_disc_mellohi.png,/textures/items/record_mellohi.png
782,item,music_disc_stal,record_stal,/assets/minecraft/textures/item/music_disc_stal.png,/textures/items/record_stal.png
783,item,music_disc_strad,record_strad,/assets/minecraft/textures/item/music_disc_strad.png,/textures/items/record_strad.png
784,item,music_disc_wait,record_wait,/assets/minecraft/textures/item/music_disc_wait.png,/textures/items/record_wait.png
785,item,music_disc_ward,record_ward,/assets/minecraft/textures/item/music_disc_ward.png,/textures/items/record_ward.png
786,item,mutton,fcItemMuttonRaw,/assets/minecraft/textures/item/mutton.png,/textures/items/fcItemMuttonRaw.png
787,item,name_tag,fcItemNameTag,/assets/minecraft/textures/item/name_tag.png,/textures/items/fcItemNameTag.png
788,item,name_tag,decoItemNameTag,/assets/minecraft/textures/item/name_tag.png,/textures/items/decoItemNameTag.png
789,item,nether_brick,netherbrick,/assets/minecraft/textures/item/nether_brick.png,/textures/items/netherbrick.png
790,item,nether_brick,fcItemBrickNether,/assets/minecraft/textures/item/nether_brick.png,/textures/items/fcItemBrickNether.png
791,item,nether_star,netherStar,/assets/minecraft/textures/item/nether_star.png,/textures/items/netherStar.png
792,item,nether_wart,netherStalkSeeds,/assets/minecraft/textures/item/nether_wart.png,/textures/items/netherStalkSeeds.png
793,item,oak_door,doorWood,/assets/minecraft/textures/item/oak_door.png,/textures/items/doorWood.png
794,item,orange_dye,dyePowder_orange,/assets/minecraft/textures/item/orange_dye.png,/textures/items/dyePowder_orange.png
795,item,painting,painting,/assets/minecraft/textures/item/painting.png,/textures/items/painting.png
796,item,paper,paper,/assets/minecraft/textures/item/paper.png,/textures/items/paper.png
797,item,pink_dye,dyePowder_pink,/assets/minecraft/textures/item/pink_dye.png,/textures/items/dyePowder_pink.png
798,item,pink_dye,decoItemDye_pink,/assets/minecraft/textures/item/pink_dye.png,/textures/items/decoItemDye_pink.png
799,item,poisonous_potato,potatoPoisonous,/assets/minecraft/textures/item/poisonous_potato.png,/textures/items/potatoPoisonous.png
800,item,porkchop,porkchopRaw,/assets/minecraft/textures/item/porkchop.png,/textures/items/porkchopRaw.png
801,item,potato,potato,/assets/minecraft/textures/item/potato.png,/textures/items/potato.png
802,item,potion,potion,/assets/minecraft/textures/item/potion.png,/textures/items/potion.png
803,item,prismarine_crystals,decoItemPrismarineCrystal,/assets/minecraft/textures/item/prismarine_crystals.png,/textures/items/decoItemPrismarineCrystal.png
804,item,prismarine_shard,decoItemPrismarineShard,/assets/minecraft/textures/item/prismarine_shard.png,/textures/items/decoItemPrismarineShard.png
805,item,pumpkin_pie,pumpkinPie,/assets/minecraft/textures/item/pumpkin_pie.png,/textures/items/pumpkinPie.png
806,item,pumpkin_seeds,seeds_pumpkin,/assets/minecraft/textures/item/pumpkin_seeds.png,/textures/items/seeds_pumpkin.png
807,item,purple_dye,dyePowder_purple,/assets/minecraft/textures/item/purple_dye.png,/textures/items/dyePowder_purple.png
808,item,purple_dye,decoItemDye_purple,/assets/minecraft/textures/item/purple_dye.png,/textures/items/decoItemDye_purple.png
809,item,quartz,netherquartz,/assets/minecraft/textures/item/quartz.png,/textures/items/netherquartz.png
810,item,rabbit_stew,fcItemStewHearty,/assets/minecraft/textures/item/rabbit_stew.png,/textures/items/fcItemStewHearty.png
811,item,raw_iron,fcItemChunkIronOre,/assets/minecraft/textures/item/raw_iron.png,/textures/items/fcItemChunkIronOre.png
812,item,red_dye,dyePowder_red,/assets/minecraft/textures/item/red_dye.png,/textures/items/dyePowder_red.png
813,item,redstone,redstone,/assets/minecraft/textures/item/redstone.png,/textures/items/redstone.png
814,item,rotten_flesh,rottenFlesh,/assets/minecraft/textures/item/rotten_flesh.png,/textures/items/rottenFlesh.png
815,item,ruby,ruby,/assets/minecraft/textures/item/ruby.png,/textures/items/ruby.png
816,item,shears,shears,/assets/minecraft/textures/item/shears.png,/textures/items/shears.png
817,item,slime_ball,slimeball,/assets/minecraft/textures/item/slime_ball.png,/textures/items/slimeball.png
818,item,snowball,snowball,/assets/minecraft/textures/item/snowball.png,/textures/items/snowball.png
819,item,spawn_egg_overlay,monsterPlacer_overlay,/assets/minecraft/textures/item/spawn_egg_overlay.png,/textures/items/monsterPlacer_overlay.png
820,item,spider_eye,spiderEye,/assets/minecraft/textures/item/spider_eye.png,/textures/items/spiderEye.png
821,item,splash_potion,potion_splash,/assets/minecraft/textures/item/splash_potion.png,/textures/items/potion_splash.png
822,item,spruce_door,decoItemDoorSpruce,/assets/minecraft/textures/item/spruce_door.png,/textures/items/decoItemDoorSpruce.png
823,item,spruce_sign,decoItemSignSpruce,/assets/minecraft/textures/item/spruce_sign.png,/textures/items/decoItemSignSpruce.png
824,item,stick,stick,/assets/minecraft/textures/item/stick.png,/textures/items/stick.png
825,item,stone_axe,hatchetStone,/assets/minecraft/textures/item/stone_axe.png,/textures/items/hatchetStone.png
826,item,stone_hoe,hoeStone,/assets/minecraft/textures/item/stone_hoe.png,/textures/items/hoeStone.png
827,item,stone_pickaxe,pickaxeStone,/assets/minecraft/textures/item/stone_pickaxe.png,/textures/items/pickaxeStone.png
828,item,stone_shovel,shovelStone,/assets/minecraft/textures/item/stone_shovel.png,/textures/items/shovelStone.png
829,item,stone_sword,swordStone,/assets/minecraft/textures/item/stone_sword.png,/textures/items/swordStone.png
830,item,string,string,/assets/minecraft/textures/item/string.png,/textures/items/string.png
831,item,sugar,sugar,/assets/minecraft/textures/item/sugar.png,/textures/items/sugar.png
832,item,tnt_minecart,minecartTnt,/assets/minecraft/textures/item/tnt_minecart.png,/textures/items/minecartTnt.png
833,item,water_bucket,bucketWater,/assets/minecraft/textures/item/water_bucket.png,/textures/items/bucketWater.png
834,item,wheat,wheat,/assets/minecraft/textures/item/wheat.png,/textures/items/wheat.png
835,item,wheat,fcItemWheat,/assets/minecraft/textures/item/wheat.png,/textures/items/fcItemWheat.png
836,item,wheat_seeds,seeds,/assets/minecraft/textures/item/wheat_seeds.png,/textures/items/seeds.png
837,item,white_dye,decoItemDye_white,/assets/minecraft/textures/item/white_dye.png,/textures/items/decoItemDye_white.png
838,item,wooden_axe,hatchetWood,/assets/minecraft/textures/item/wooden_axe.png,/textures/items/hatchetWood.png
839,item,wooden_hoe,hoeWood,/assets/minecraft/textures/item/wooden_hoe.png,/textures/items/hoeWood.png
840,item,wooden_pickaxe,pickaxeWood,/assets/minecraft/textures/item/wooden_pickaxe.png,/textures/items/pickaxeWood.png
841,item,wooden_shovel,shovelWood,/assets/minecraft/textures/item/wooden_shovel.png,/textures/items/shovelWood.png
842,item,wooden_sword,swordWood,/assets/minecraft/textures/item/wooden_sword.png,/textures/items/swordWood.png
843,item,writable_book,writingBook,/assets/minecraft/textures/item/writable_book.png,/textures/items/writingBook.png
844,item,written_book,writtenBook,/assets/minecraft/textures/item/written_book.png,/textures/items/writtenBook.png
845,item,yellow_dye,dyePowder_yellow,/assets/minecraft/textures/item/yellow_dye.png,/textures/items/dyePowder_yellow.png
846,map,map_background,mapbg,/assets/minecraft/textures/map/map_background.png,/misc/mapbg.png
847,misc,pumpkinblur,pumpkinblur,/assets/minecraft/textures/misc/pumpkinblur.png,/misc/pumpkinblur.png
848,misc,shadow,shadow,/assets/minecraft/textures/misc/shadow.png,/misc/shadow.png
849,misc,unknown_pack,unknown_pack,/assets/minecraft/textures/misc/unknown_pack.png,/gui/unknown_pack.png
850,misc,unknown_server,unknown_pack,/assets/minecraft/textures/misc/unknown_server.png,/gui/unknown_pack.png
851,misc,vignette,vignette,/assets/minecraft/textures/misc/vignette.png,/misc/vignette.png
852,models,chainmail_layer_1,chain_1,/assets/minecraft/textures/models/armor/chainmail_layer_1.png,/armor/chain_1.png
853,models,chainmail_layer_1,chain_1,/assets/minecraft/textures/models/armor/chainmail_layer_1.png,/btwmodtex/chain_1.png
854,models,chainmail_layer_2,chain_2,/assets/minecraft/textures/models/armor/chainmail_layer_2.png,/armor/chain_2.png
855,models,chainmail_layer_2,chain_2,/assets/minecraft/textures/models/armor/chainmail_layer_2.png,/btwmodtex/chain_2.png
856,models,diamond_layer_1,diamond_1,/assets/minecraft/textures/models/armor/diamond_layer_1.png,/armor/diamond_1.png
857,models,diamond_layer_2,diamond_2,/assets/minecraft/textures/models/armor/diamond_layer_2.png,/armor/diamond_2.png
858,models,gold_layer_1,gold_1,/assets/minecraft/textures/models/armor/gold_layer_1.png,/armor/gold_1.png
859,models,gold_layer_2,gold_2,/assets/minecraft/textures/models/armor/gold_layer_2.png,/armor/gold_2.png
860,models,iron_layer_1,iron_1,/assets/minecraft/textures/models/armor/iron_layer_1.png,/armor/iron_1.png
861,models,iron_layer_2,iron_2,/assets/minecraft/textures/models/armor/iron_layer_2.png,/armor/iron_2.png
862,models,leather_layer_1,cloth_1,/assets/minecraft/textures/models/armor/leather_layer_1.png,/armor/cloth_1.png
863,models,leather_layer_1_overlay,cloth_1_b,/assets/minecraft/textures/models/armor/leather_layer_1_overlay.png,/armor/cloth_1_b.png
864,models,leather_layer_2,cloth_2,/assets/minecraft/textures/models/armor/leather_layer_2.png,/armor/cloth_2.png
865,models,leather_layer_2_overlay,cloth_2_b,/assets/minecraft/textures/models/armor/leather_layer_2_overlay.png,/armor/cloth_2_b.png
866,particle,footprint,footprint,/assets/minecraft/textures/particle/footprint.png,/misc/footprint.png
